Carroll County,"$795,000",55.5 ac,"Lanark, IL 61046"
Saint Clair County,"$1,500,000",17 ac,"East St. Louis, IL 62203"
Lincoln County,"$129,900",6.26 ac,"Merrill, WI 54452"
Wood County,"$199,000",2.87 ac,"Wisconsin Rapids, WI 54494"
Madison County,"$203,577",8 ac,"Wood River, IL 62095"
Saint Tammany Parish,"$960,000",4 ac,"Abita Springs, LA 70420"
Madison County,"$274,500",18 ac,"Wood River, IL 62095"
Saint Tammany Parish,"$3,267,000",20 ac,"Mandeville, LA 70471"
Saint Tammany Parish,"$10,870,572",30 ac,"Mandeville, LA 70471"
Rankin County,"$241,500",5.7 ac,"Pearl, MS 39208"
Madison County,"$90,000",3 ac,"Alton, IL 62002"
Saint Clair County,"$6,750,000",28 ac,"East St. Louis, IL 62201"
Saint Tammany Parish,"$325,000",1.65 ac,"Covington, LA 70433"
Saint Tammany Parish,"$325,000",4.86 ac,"Covington, LA 70433"
Saint Tammany Parish,"$306,673",3.13 ac,"Covington, LA "
Lawrence County,"$372,000",33 ac,"Monticello, MS 39654"
City of Saint Louis ,"$1,200,000",0.69 ac,"St. Louis, MO 63104"
Monroe County,"$1,928,410",41 ac,"Columbia, IL 62236"
Monroe County,"$551,780",12 ac,"Columbia, IL 62236"
Hinds County,"$99,900",3 ac,"Jackson, MS 39209"
Clinton County,"$137,214",2.84 ac,"Clinton, IA 52732"
Clinton County,"$154,638",3.63 ac,"Clinton, IA "
Clinton County,"$146,797",3.37 ac,"Clinton, IA "
Clinton County,"$200,811",4.61 ac,"Clinton, IA 52732"
Clinton County,"$137,214",3.15 ac,"Clinton, IA 52732"
Clinton County,"$168,141",3.86 ac,"Clinton, IA 52732"
Clinton County,"$158,122",3.63 ac,"Clinton, IA "
Clinton County,"$168,141",3.86 ac,"Clinton, IA "
Saint Louis County,"$1,650,000",7.52 ac,"St. Louis, MO 63132"
Crittenden County,"$499,900",2.75 ac,"Crawfordsville, AR 72327"
Butler County,"$75,000",3.25 ac,"Poplar Bluff, MO 63901"
Butler County,"$215,000",4 ac,"Poplar Bluff, MO 63901"
Clinton County,"$229,996",5.28 ac,"Clinton, IA 52732"
Hinds County,"$650,000",10 ac,"Clinton, MS 39056"
Jefferson County,"$559,000",17 ac,"Antonia, MO 63052"
Gogebic County,"$109,000",6.5 ac,"Bessemer, MI 49911"
Juneau County,"$285,000",3.17 ac,"Union Center, WI 53962"
Humphreys County,"$750,000",12 ac,"Belzoni, MS 39038"
Lafourche Parish,"$195,000",10 ac,"Larose, LA 70373"
Saint Louis County,"$1,900,000",22.4 ac,"St. Louis, MO 63122"
Wood County,"$250,000",5 ac,"Marshfield, WI 54449"
Pike County,"$1,370,885",17 ac,"McComb, MS 39648"
Jefferson County,"$399,000",3.81 ac,"High Ridge, MO 63049"
Greene County,"$28,000",0.73 ac,"Paragould, AR 72450"
Tangipahoa Parish,"$3,650,000",5 ac,"Hammond, LA 70403"
Jefferson County,"$3,300,000",33 ac,"House Springs, MO 63051"
Craighead County,"$109,900",12 ac,"Jonesboro, AR 72411"
Craighead County,"$225,000",0.52 ac,"Jonesboro, AR 72401"
Jo Daviess County,"$88,500",1.18 ac,"Galena, IL 61036"
Jo Daviess County,"$150,000",3.85 ac,"Galena, IL 61036"
Grant County,"$600,000",7.79 ac,"Platteville, WI 53818"
Craighead County,"$240,000",0.5 ac,"Jonesboro, AR 72401"
Grant County,"$229,000",1.5 ac,"Platteville, WI 53818"
Craighead County,"$3,100,000",4.23 ac,"Jonesboro, AR 72401"
Wood County,"$244,000",4.29 ac,"Marshfield, WI 54449"
Scott County,"$313,830",3.17 ac,"Davenport, IA 52804"
Scott County,"$594,000",6 ac,"Davenport, IA 52804"
Scott County,"$1,008,810",10 ac,"Davenport, IA 52804"
McDonough County,"$680,009",3.25 ac,"Macomb, IL 61455"
Poinsett County,"$115,000",1.37 ac,"Harrisburg, AR 72432"
Carter County,"$639,900",2.6 ac,"Ellsinore, MO 63937"
Scott County,"$396,000",4 ac,"Davenport, IA 52804"
Saint Charles County,"$1,934,717",12.7 ac,"Lake St. Louis, MO 63367"
Taylor County,"$279,900",2 ac,"Medford, WI 54451"
Franklin County,"$490,000",7.4 ac,"Pacific, MO 63069"
Terrebonne Parish,"$3,750,000",3.45 ac,"Houma, LA 70363"
Terrebonne Parish,"$750,000",3.13 ac,"Houma, LA 70363"
Terrebonne Parish,"$825,000",1.5 ac,"Houma, LA 70360"
Dubuque County,"$614,400",5.12 ac,"Dubuque, IA 52003"
Dubuque County,"$520,800",4.34 ac,"Dubuque, IA 52003"
Terrebonne Parish,"$1,400,000",5 ac,"Houma, LA 70360"
Saint Charles County,"$628,900",5.16 ac,"Wentzville, MO 63366"
Dubuque County,"$525,000",16.6 ac,"Dubuque, IA 52001"
Jackson County,"$1,227,735",33 ac,"Maquoketa, IA 52060"
Amite County,"$499,000",3.45 ac,"Liberty, MS 39645"
Terrebonne Parish,"$199,900",20 ac,"Gray, LA 70359"
Terrebonne Parish,"$336,775",1 ac,"Houma, LA 70360"
Terrebonne Parish,"$196,212",1 ac,"Houma, LA 70360"
Terrebonne Parish,"$300,869",1 ac,"Houma, LA 70360"
Terrebonne Parish,"$353,943",1 ac,"Houma, LA 70360"
Terrebonne Parish,"$272,081",1 ac,"Houma, LA 70360"
Terrebonne Parish,"$467,131",1 ac,"Houma, LA 70360"
Terrebonne Parish,"$244,406",0.86 ac,"Houma, LA 70360"
Dubuque County,"$301,200",2.51 ac,"Dubuque, IA 52003"
Dubuque County,"$1,092,480",17 ac,"Dubuque, IA 52002"
Dubuque County,"$780,000",6.5 ac,"Dubuque, IA 52002"
Dubuque County,"$630,400",10 ac,"Dubuque, IA 52002"
Dubuque County,"$462,080",7.22 ac,"Dubuque, IA 52002"
Randolph County,"$399,000",2 ac,"Pocahontas, AR 72455"
Lincoln County,"$187,500",2.5 ac,"Troy, MO 63379"
Lincoln County,"$96,300",1.28 ac,"Troy, MO 63379"
Monroe County,"$475,000",7.4 ac,"Cashton, WI 54619"
Franklin County,"$349,900",4 ac,"St. Clair, MO 63077"
Ascension Parish,"$900,000",10 ac,"Gonzales, LA 70737"
Franklin County,"$1,950,000",5.26 ac,"Washington, MO 63090"
Ascension Parish,"$3,000,000",9.17 ac,"Gonzales, LA 70737"
Livingston Parish,"$699,900",0.44 ac,"Denham Springs, LA 70726"
Ascension Parish,"$325,000",1.11 ac,"Prairieville, LA 70769"
East Baton Rouge Parish,"$325,000",1 ac,"Baton Rouge, LA 70769"
East Baton Rouge Parish,"$695,000",0.75 ac,"Baton Rouge, LA 70816"
East Baton Rouge Parish,"$850,000",0.83 ac,"Baton Rouge, LA 70816"
Franklin County,"$968,750",39 ac,"Washington, MO 63090"
Warren County,"$1,100,000",4 ac,"Wright City, MO 63390"
Monroe County,"$399,500",15.6 ac,"Sparta, WI 54656"
Ascension Parish,"$175,503",1 ac,"Gonzales, LA 70734"
Ascension Parish,"$172,922",1 ac,"Gonzales, LA 70734"
Jackson County,"$499,000",4.4 ac,"Black River Falls, WI 54615"
East Baton Rouge Parish,"$150,000",2.3 ac,"Baton Rouge, LA 70814"
East Feliciana Parish,"$650,000",3.82 ac,"Slaughter, LA 70777"
Crawford County,"$300,000",25 ac,"Bourbon, MO 65441"
Crawford County,"$292,500",6.5 ac,"Sullivan, MO 63080"
Lawrence County,"$50,000",7 ac,"Black Rock, AR 72415"
Saint Mary Parish,"$3,000,000",20.4 ac,"Amelia, LA 70340"
East Baton Rouge Parish,"$135,000",0.62 ac,"Baton Rouge, LA 70807"
Saint Mary Parish,"$1,000/mo",2.41 ac,"Amelia, LA 70380"
Saint Mary Parish,"$1,000/mo",2.24 ac,"Amelia, LA 70380"
Saint Mary Parish,"$7,287/mo",4.72 ac,"Amelia, LA 70380"
Saint Mary Parish,"$2,000/mo",1.84 ac,"Amelia, LA 70380"
Saint Mary Parish,"$1,000/mo",2 ac,"Amelia, LA 70380"
Saint Mary Parish,"$1,000/mo",1.63 ac,"Amelia, LA 70380"
Jackson County,"$659,000",6 ac,"Newport, AR 72112"
East Baton Rouge Parish,"$449,900",0.5 ac,"Baton Rouge, LA 70802"
Adams County,"$197,000",5.5 ac,"Natchez, MS 39120"
Franklin County,"$525,000",18 ac,"Gerald, MO 63037"
Iberville Parish,"$225,000",0.61 ac,"Plaquemine, LA 70764"
Jackson County,"$220,000",2.77 ac,"Fairchild, WI 54741"
Jackson County,"$119,900",5.47 ac,"Fairchild, WI 54741"
Adams County,"$199,000",0.65 ac,"Natchez, MS 39120"
Adams County,"$1,650,000",18.5 ac,"Natchez, MS 39120"
Rusk County,"$1,100,000",30 ac,"Conrath, WI 54731"
Crawford County,"$149,900",3.4 ac,"Cuba, MO 65453"
Adams County,"$850,000",2.42 ac,"Natchez, MS 39120"
Adams County,"$1,723,250",7.71 ac,"Natchez, MS 39120"
Adams County,"$525,000",0.51 ac,"Natchez, MS 39120"
Adams County,"$3,500,000",6.13 ac,"Natchez, MS 39120"
Rusk County,"$288,000",2.69 ac,"Ladysmith, WI 54848"
Oregon County,"$79,500",2.36 ac,"Thayer, MO 65791"
Shannon County,"$499,900",4 ac,"Birch Tree, MO 65438"
Concordia Parish,"$159,000",0.34 ac,"Ferriday, LA 71334"
Concordia Parish,"$188,500",0.85 ac,"Vidalia, LA 71373"
Johnson County,"$525,000",3.77 ac,"Iowa City, IA 52240"
Concordia Parish,"$76,500",0.5 ac,"Ferriday, LA 71334"
Gasconade County,"$169,900",5 ac,"Bland, MO 65014"
Independence County,"$350,000",5 ac,"Batesville, AR 72501"
Johnson County,"$1,595,000",2.67 ac,"Iowa City, IA 52240"
Sawyer County,"$449,000",68 ac,"Radisson, WI 54867"
Sawyer County,"$149,000",6 ac,"Radisson, WI 54867"
Sawyer County,"$119,000",57 ac,"Radisson, WI 54867"
Sawyer County,"$195,000",5 ac,"Radisson, WI 54867"
Independence County,"$250,000",0.75 ac,"Batesville, AR 72501"
Bayfield County,"$400,000",2.55 ac,"Mason, WI 54856"
White County,"$515,000",13 ac,"Searcy, AR 72143"
Chippewa County,"$2,300,000",63 ac,"Chippewa Falls, WI 54729"
Johnson County,"$639,216",10 ac,"Iowa City, IA 52240"
Johnson County,"$652,248",10.3 ac,"Iowa City, IA 52240"
Johnson County,"$632,749",10 ac,"Iowa City, IA 52240"
Johnson County,"$585,010",9.2 ac,"Iowa City, IA 52240"
Johnson County,"$1,944,905",24.7 ac,"Iowa City, IA 52240"
Johnson County,"$878,930",11.5 ac,"Hills, IA 52235"
White County,"$275,000",7 ac,"Searcy, AR 72143"
White County,"$350,000",5 ac,"Searcy, AR 72143"
Chippewa County,"$899,900",5.16 ac,"Chippewa Falls, WI 54729"
Phelps County,"$59,900",1.36 ac,"Rolla, MO 65401"
Maries County,"$590,000",3.17 ac,"Belle, MO 65013"
Johnson County,"$590,000",3.26 ac,"Coralville, IA 52241"
Independence County,"$70,000",4.75 ac,"Batesville, AR 72501"
Phelps County,"$249,900",18.6 ac,"Rolla, MO 65401"
Phelps County,"$595,000",2.51 ac,"Rolla, MO 65401"
Chippewa County,"$325,000",2.56 ac,"Bloomer, WI 54724"
Chippewa County,"$824,900",25.4 ac,"Chippewa Falls, WI 54729"
Iberia Parish,"$1,399,000",7.5 ac,"New Iberia, LA 70563"
Johnson County,"$545,000",2 ac,"Coralville, IA 52241"
Johnson County,"$680,000",2.56 ac,"Coralville, IA 52241"
White County,"$195,000",0.65 ac,"Pangburn, AR 72121"
Sawyer County,"$180,000",19 ac,"Hayward, WI 54843"
Chippewa County,"$549,900",5 ac,"Bloomer, WI 54724"
Linn County,"$577,388",2.41 ac,"Cedar Rapids, IA 52404"
Howell County,"$800,000",3 ac,"West Plains, MO 65775"
Texas County,"$188,000",4.74 ac,"Licking, MO 65542"
Linn County,"$4,000,000",27 ac,"Cedar Rapids, IA 52404"
Saint Martin Parish,"$89,500",2.1 ac,"St. Martinville, LA 70582"
Sawyer County,"$425,000",9.6 ac,"Hayward, WI 54843"
Iberia Parish,"$439,000",4.25 ac,"New Iberia, LA 70560"
Chippewa County,"$249,900",5.64 ac,"New Auburn, WI 54757"
Saint Landry Parish,"$165,000",2.12 ac,"Arnaudville, LA 70512"
Iberia Parish,"$115,000",2.32 ac,"New Iberia, LA 70560"
Iberia Parish,"$49,900",6.16 ac,"New Iberia, LA 70560"
Barron County,"$1,800,000",2 ac,"Chetek, WI 54728"
Barron County,"$2,100,000",3 ac,"Chetek, WI 54728"
Iberia Parish,"$799,000",7.52 ac,"New Iberia, LA 70560"
Saint Martin Parish,"$120,000",0.82 ac,"Breaux Bridge, LA 70517"
Saint Martin Parish,"$7,000",0.5 ac,"Henderson, LA 70517"
Saint Martin Parish,"$6,000",0.5 ac,"Henderson, LA 70517"
Iberia Parish,"$255,500",10 ac,"New Iberia, LA 70560"
Jefferson County,"$700,000",2.38 ac,"Pine Bluff, AR 71601"
Cleburne County,"$450,000",21 ac,"Heber Springs, AR 72543"
Fillmore County,"$34,100",1.1 ac,"Rushford, MN 55971"
Barron County,"$875,000",3.81 ac,"Chetek, WI 54728"
Fillmore County,"$32,800",1 ac,"Rushford, MN 55971"
Lonoke County,"$499,000",10 ac,"Cabot, AR 72023"
Cleburne County,"$110,000",0.82 ac,"Heber Springs, AR 72543"
Lonoke County,"$198,000",8.6 ac,"Cabot, AR 72023"
Lonoke County,"$149,000",3.6 ac,"Cabot, AR 72023"
Lonoke County,"$684,527",32 ac,"Cabot, AR 72023"
Dunn County,"$795,000",7.79 ac,"Elk Mound, WI 54739"
Lonoke County,"$347,000",12 ac,"Cabot, AR 72023"
Avoyelles Parish,"$2,400,000",4.43 ac,"Mansura, LA 71350"
Barron County,"$925,000",108 ac,"Rice Lake, WI 54868"
Benton County,"$3,842,961",18 ac,"Urbana, IA 52345"
Ouachita Parish,"$275,000",2.44 ac,"Monroe, LA 71203"
Lafayette Parish,"$349,500",5.55 ac,"Broussard, LA 70518"
Barron County,"$449,900",5.8 ac,"Rice Lake, WI 54868"
Benton County,"$425,000",5 ac,"Urbana, IA 52345"
Lafayette Parish,"$380,000",1.38 ac,"Lafayette, LA 70508"
Pulaski County,"$800,000",5 ac,"St. Robert, MO 65584"
Dunn County,"$3,578,907",178 ac,"Menomonie, WI 54751"
Pulaski County,"$65,000",0.98 ac,"St. Robert, MO 65584"
Boone County,"$327,500",32 ac,"Columbia, MO 65202"
Pulaski County,"$2,617,500",349 ac,"Little Rock, AR 72206"
Cole County,$--/mo,4 ac,"Jefferson City, MO 65109"
Dunn County,"$565,000",4.77 ac,"Menomonie, WI 54751"
Pulaski County,"$349,000",2.63 ac,"Little Rock, AR 72204"
Dunn County,"$154,900",4 ac,"Downsville, WI 54751"
Dunn County,"$575,000",5.74 ac,"Boyceville, WI 54725"
Faulkner County,"$165,000",2 ac,"Conway, AR 72032"
Pulaski County,"$320,000",5.21 ac,"Little Rock, AR 72209"
Faulkner County,"$135,000",2 ac,"Conway, AR 72032"
Faulkner County,"$270,000",4 ac,"Conway, AR 72032"
Faulkner County,"$199,000",11.7 ac,"Conway, AR 72032"
Acadia Parish,"$550,000",6.76 ac,"Rayne, LA 70578"
Faulkner County,"$225,000",1.33 ac,"Conway, AR 72032"
Faulkner County,"$225,000",1.69 ac,"Conway, AR 72032"
Dunn County,"$225,000",2.3 ac,"Eau Galle, WI 54737"
Pulaski County,"$177,000",0.84 ac,"Maumelle, AR 72113"
Pulaski County,"$299,000",10 ac,"Little Rock, AR 72209"
Faulkner County,"$85,000",4.41 ac,"Conway, AR 72032"
Pulaski County,"$750,000",5 ac,"North Little Rock, AR 72113"
Baxter County,"$495,000",2 ac,"Mountain Home, AR 72653"
Acadia Parish,"$542,000",8 ac,"Rayne, LA 70578"
Pulaski County,"$1,002,967",6.14 ac,"North Little Rock, AR 72113"
Barron County,"$449,900",3 ac,"Cumberland, WI 54829"
Barron County,"$649,900",3.77 ac,"Cumberland, WI 54829"
Pulaski County,"$1,306,800",10 ac,"Little Rock, AR 72204"
Dallas County,"$140,000",1.25 ac,"Fordyce, AR 71742"
Dallas County,"$1,312,355",24.5 ac,"Fordyce, AR 71742"
Dallas County,"$1,312,355",6 ac,"Fordyce, AR 71742"
Saint Landry Parish,"$399,000",12.7 ac,"Eunice, LA 70535"
Dallas County,"$145,000",3.42 ac,"Fordyce, AR 71742"
Faulkner County,"$445,000",2 ac,"Mayflower, AR 72106"
Dallas County,"$176,000",80 ac,"Fordyce, AR 71742"
Marion County,"$750,000",16 ac,"Flippin, AR 72634"
Pierce County,"$299,000",3 ac,"Plum City, WI 54761"
Polk County,"$1,500,000",4.74 ac,"Turtle Lake, WI 54889"
Black Hawk County,"$800,000",0.65 ac,"Waterloo, IA 50703"
Saline County,"$1,895,000",3.28 ac,"Benton, AR 72019"
Black Hawk County,"$35,000",1.32 ac,"Waterloo, IA 50703"
Saline County,"$6,800,000",23 ac,"Benton, AR 72015"
Burnett County,"$235,000",2.36 ac,"Danbury, WI 54830"
Saline County,"$595,000",2.9 ac,"Benton, AR 72015"
Burnett County,"$279,900",3 ac,"Hertel, WI 54845"
Saline County,"$245,000",7 ac,"Haskell, AR 72015"
Laclede County,"$44,900",0.29 ac,"Lebanon, MO 65536"
Lincoln Parish,"$1,700,000",0.95 ac,"Ruston, LA 71270"
Lincoln Parish,"$1,500,000",0.96 ac,"Ruston, LA 71270"
Lincoln Parish,"$1,500,000",1 ac,"Ruston, LA 71270"
Conway County,"$1,100,000",100 ac,"Morrilton, AR 72110"
Camden County,"$1,325,000",3.5 ac,"Osage Beach, MO 65065"
Conway County,"$374,900",4.75 ac,"Morrilton, AR 72110"
Jackson Parish,"$709,070",19 ac,"Jonesboro, LA 71251"
Saint Louis County,"$375,000",2.15 ac,"Hermantown, MN 55811"
Camden County,"$599,000",37 ac,"Linn Creek, MO 65052"
Mahaska County,"$1,550,000",4.77 ac,"Oskaloosa, IA 52577"
Saint Croix County,"$325,000",20 ac,"Hammond, WI 54015"
Poweshiek County,"$150,000",1.5 ac,"Grinnell, IA 50112"
Polk County,"$110,000",7 ac,"Milltown, WI 54858"
Webster County,"$110,000",2.4 ac,"Niangua, MO 65713"
Carlton County,"$695,000",28 ac,"Esko, MN 55733"
Saint Louis County,"$125,000",97 ac,"Biwabik, MN 55708"
Saint Louis County,"$25,000",0.91 ac,"Gilbert, MN 55741"
Garland County,"$895,000",3.17 ac,"Hot Springs, AR 71913"
Saint Louis County,"$75,000",30.6 ac,"Gilbert, MN 55741"
Pope County,"$995,000",12 ac,"Russellville, AR 72801"
Garland County,"$895,000",2.35 ac,"Hot Springs, AR 71913"
Mitchell County,"$1,259,104",4.5 ac,"Osage, IA 50461"
Marshall County,"$1,951,360",61 ac,"Marshalltown, IA 50158"
Greene County,"$5,300,000",106 ac,"Springfield, MO 65807"
Garland County,"$850,500",17 ac,"Hot Springs, AR 71913"
Pope County,"$139,900",1.75 ac,"Russellville, AR 72802"
Natchitoches Parish,"$150,000",3.36 ac,"Natchitoches, LA 71457"
Claiborne Parish,"$165,000",5.84 ac,"Haynesville, LA 71038"
Calcasieu Parish,"$95,000",0.82 ac,"Iowa, LA 70615"
Natchitoches Parish,"$1,150,000",46 ac,"Natchitoches, LA 71457"
Christian County,"$375,000",1.3 ac,"Ozark, MO 65721"
Christian County,"$445,000",1.6 ac,"Ozark, MO 65721"
Goodhue County,"$999,000",11 ac,"Cannon Falls, MN 55009"
Benton County,"$1,500,000",6 ac,"Warsaw, MO 65355"
Goodhue County,"$50,000",0.59 ac,"Cannon Falls, MN 55009"
Calcasieu Parish,"$385,000",11 ac,"Lake Charles, LA 70615"
Calcasieu Parish,"$58,000",0.56 ac,"Lake Charles, LA 70601"
Calcasieu Parish,"$399,900",4.7 ac,"Lake Charles, LA 70615"
Calcasieu Parish,"$900,000",40 ac,"Iowa, LA 70647"
Saline County,"$549,000",7.6 ac,"Marshall, MO 65340"
Chisago County,"$410,000",5 ac,"Center City, MN 55012"
Calcasieu Parish,"$699,900",5.65 ac,"Lake Charles, LA 70615"
Saline County,"$499,000",2.25 ac,"Marshall, MO 65340"
Floyd County,"$435,000",3.34 ac,"Nora Springs, IA 50458"
Pettis County,"$295,000",2.66 ac,"Sedalia, MO 65301"
Hardin County,"$395,000",6 ac,"Eldora, IA 50627"
Saline County,"$379,000",2.7 ac,"Marshall, MO 65340"
Pettis County,"$239,000",3.64 ac,"Sedalia, MO 65301"
Pettis County,"$550,000",5.3 ac,"Sedalia, MO 65301"
Greene County,"$990,000",5 ac,"Springfield, MO 65802"
Pettis County,"$295,000",2.66 ac,"Sedalia, MO 65301"
Pettis County,"$299,000",0.99 ac,"Sedalia, MO 65301"
Pettis County,"$230,000",2 ac,"Sedalia, MO 65301"
Pettis County,"$85,000",1.35 ac,"Sedalia, MO 65301"
Pettis County,"$650,000",2.84 ac,"Sedalia, MO 65301"
Pettis County,"$550,000",5.3 ac,"Sedalia, MO 65301"
Pettis County,"$250,000",2.67 ac,"Sedalia, MO 65301"
Pettis County,"$350,000",6 ac,"Sedalia, MO 65301"
Benton County,"$1,500,000",20 ac,"Warsaw, MO 65355"
Calcasieu Parish,"$399,900",5 ac,"Lake Charles, LA 70601"
Calcasieu Parish,"$1,600,000",5.56 ac,"Lake Charles, LA 70601"
Johnson County,"$224,000",6 ac,"Knoxville, AR 72845"
Anoka County,"$700,000",17 ac,"Columbus, MN 55025"
Calcasieu Parish,"$250,000",2.63 ac,"Westlake, LA 70669"
Calcasieu Parish,"$1,450,000",3 ac,"Westlake, LA 70669"
Benton County,"$329,900",3.8 ac,"Warsaw, MO 65355"
Calcasieu Parish,"$230,000",37.3 ac,"Sulphur, LA 70663"
Calcasieu Parish,"$450,000",2.84 ac,"Westlake, LA 70669"
Washington County,"$897,900",3.39 ac,"Forest Lake, MN 55025"
Benton County,"$395,500",2 ac,"Warsaw, MO 65355"
Carroll County,"$165,000",3.14 ac,"Green Forest, AR 72638"
Carroll County,"$165,000",3 ac,"Green Forest, AR 72638"
Newton County,"$284,900",40 ac,"Boxley, AR 72624"
Benton County,"$325,000",3.5 ac,"Warsaw, MO 65355"
Christian County,"$1,100,000",5 ac,"Clever, MO 65631"
Calcasieu Parish,"$38,500",1.67 ac,"Sulphur, LA 70665"
Franklin County,"$699,000",18.5 ac,"Hampton, IA 50441"
Calcasieu Parish,"$142,500",1.52 ac,"Westlake, LA 70669"
Calcasieu Parish,"$350,000",2 ac,"Westlake, LA 70669"
Calcasieu Parish,"$1,200,000",9.6 ac,"Westlake, LA 70669"
Calcasieu Parish,"$150,000",1 ac,"Sulphur, LA 70663"
Calcasieu Parish,"$1,039,479",9 ac,"Sulphur, LA 70663"
Cerro Gordo County,"$569,000",2.17 ac,"Mason City, IA 50401"
Calcasieu Parish,"$395,000",4 ac,"Sulphur, LA 70665"
Calcasieu Parish,"$395,000",4.16 ac,"Sulphur, LA 70665"
Cerro Gordo County,"$1,045,000",2.13 ac,"Mason City, IA 50401"
Cerro Gordo County,"$450,000",5 ac,"Mason City, IA 50401"
Calcasieu Parish,"$120,000",1.35 ac,"Sulphur, LA 70663"
Calcasieu Parish,"$548,000",5.71 ac,"Sulphur, LA 70665"
Johnson County,"$105,000",3 ac,"Clarksville, AR 72830"
Johnson County,"$125,000",8 ac,"Clarksville, AR 72830"
Johnson County,"$795,000",19 ac,"Clarksville, AR 72830"
Worth County,"$242,000",3.79 ac,"Northwood, IA 50459"
Saint Louis County,"$150,000",20 ac,"Hibbing, MN 55746"
Saint Louis County,"$105,000",4 ac,"Hibbing, MN 55746"
Saint Louis County,"$120,000",4 ac,"Hibbing, MN 55746"
Saint Louis County,"$225,000",5 ac,"Hibbing, MN 55746"
Saint Louis County,"$175,000",5 ac,"Hibbing, MN 55746"
Saint Louis County,"$90,000",5 ac,"Hibbing, MN 55746"
Saint Louis County,"$239,500",17 ac,"Hibbing, MN 55746"
Saint Louis County,"$800,000",10 ac,"Hibbing, MN 55746"
Sabine Parish,"$2,599,000",15 ac,"Florien, LA 71429"
Anoka County,"$699,900",12 ac,"Blaine, MN 55449"
Isanti County,"$579,000",67 ac,"Braham, MN 55006"
Carroll County,"$44,000",0.41 ac,"Berryville, AR 72616"
Livingston County,"$745,000",12 ac,"Chillicothe, MO 64601"
Anoka County,"$199,900",2 ac,"East Bethel, MN 55011"
Henry County,"$750,000",6.5 ac,"Clinton, MO 64735"
Grundy County,"$750,000",4.61 ac,"Trenton, MO 64683"
Lawrence County,"$289,999",2 ac,"Mount Vernon, MO 65712"
